dt_name,Officer_Count
11-ObawoleINJ-T1-Youdeowei-35 OLD AKUTE RD HVDS,1
11-ObawoleINJ-T1-Youdeowei-35 VICTOR OLALEYE STR HVDS,1
11-ObawoleINJ-T1-Youdeowei-4 AINA STR HVDS,1
11-ObawoleINJ-T1-Youdeowei-4 FAMUREWA STR HVDS,1
11-ObawoleINJ-T1-Youdeowei-45 OLD AKUTE RD HVDS,1
11-ObawoleINJ-T1-Youdeowei-4B ALHAJI MUSTAPHA HVDS,1
11-ObawoleINJ-T1-Youdeowei-5 FARDOCK ESTATE HVDS,1
11-ObawoleINJ-T1-Youdeowei-5 TAIWO SHITTA STR HVDS,1
11-ObawoleINJ-T1-Youdeowei-50 OLD AKUTE RD HVDS,1
11-ObawoleINJ-T1-Youdeowei-51 OLD AKUTE RD HVDS,1
11-ObawoleINJ-T1-Youdeowei-6 ALHAJA RONKE STR HVDS,1
11-ObawoleINJ-T1-Youdeowei-6 BABATUNDE HASSAN HVDS,1
11-ObawoleINJ-T1-Youdeowei-6 BIODUN ONATOYE HVDS,1
11-ObawoleINJ-T1-Youdeowei-6 FELIX CR HVDS,1
11-ObawoleINJ-T1-Youdeowei-6 OLAORE STR HVDS,1
11-ObawoleINJ-T1-Youdeowei-60 OLD AKUTE ROAD,1
11-ObawoleINJ-T1-Youdeowei-65 OLD AKUTE RD HVDS,1
11-ObawoleINJ-T1-Youdeowei-7 AKINBIYI DAODU HVDS,1
11-ObawoleINJ-T1-Youdeowei-7 OREDUNNI STR HVDS,1
11-ObawoleINJ-T1-Youdeowei-8 AWOBONA STREET,1
11-ObawoleINJ-T1-Youdeowei-8 LIJOKA STR HVDS,1
11-ObawoleINJ-T1-Youdeowei-8 OBASA DAUDU HVDS,1
11-ObawoleINJ-T1-Youdeowei-9 GBADE ADELEKE CL HVDS,1
11-ObawoleINJ-T1-Youdeowei-ADETUNJI SAANU CL HVDS,1
11-ObawoleINJ-T1-Youdeowei-ALAMUTU,1
11-ObawoleINJ-T1-Youdeowei-ALHAJI ZUBAIR CL HVDS,1
11-ObawoleINJ-T1-Youdeowei-ALKAT,1
11-ObawoleINJ-T1-Youdeowei-ASHABI TAIWO,1
11-ObawoleINJ-T1-Youdeowei-AWADUN,1
11-ObawoleINJ-T1-Youdeowei-AWOBONA BY OBASA JUNCTION HVDS,1
11-ObawoleINJ-T1-Youdeowei-BALOGUN,1
11-ObawoleINJ-T1-Youdeowei-ENGR.SADIKU,1
11-ObawoleINJ-T1-Youdeowei-KUDIRAT,1
11-ObawoleINJ-T1-Youdeowei-MEDOVILLA,1
11-ObawoleINJ-T1-Youdeowei-MITCHEL,1
11-ObawoleINJ-T1-Youdeowei-ORELOPE,1
11-ObawoleINJ-T1-Youdeowei-OSENI 1,1
11-ObawoleINJ-T1-Youdeowei-OSENI 2,1
11-ObawoleINJ-T1-Youdeowei-STATION,1
11-ObawoleINJ-T1-Youdeowei-WAB,1
11-OdogunyanINJ-T1-Agodo-ALPHA GOOD WILL,1
11-OdogunyanINJ-T1-Agodo-ANNEX,2
11-OdogunyanINJ-T1-Agodo-ATUNLUSE,3
11-OdogunyanINJ-T1-Agodo-EGINRIN EKUN,1
11-OdogunyanINJ-T1-Agodo-FARM SETTLEMENT,2
11-OdogunyanINJ-T1-Agodo-FISH FARM,2
11-OdogunyanINJ-T1-Agodo-HALLMARK,3
11-OdogunyanINJ-T1-Agodo-IDOWU ADEKUNLE,2
11-OdogunyanINJ-T1-Agodo-IFESOWAPO,2
11-OdogunyanINJ-T1-Agodo-LAMBO LASUNWON,2
11-OdogunyanINJ-T1-Agodo-MOHAMMED,2
11-OdogunyanINJ-T1-Agodo-NEW ODOGUNYAN,2
11-OdogunyanINJ-T1-Agodo-OBA OYEFUSI,2
11-OdogunyanINJ-T1-Agodo-ODO NLA ROAD 2,2
11-OdogunyanINJ-T1-Agodo-ODONLA ROAD,2
11-OdogunyanINJ-T1-Agodo-ODUPITAN,2
11-OdogunyanINJ-T1-Agodo-OGUNGBO,2
11-OdogunyanINJ-T1-Agodo-OJINNI,3
11-OdogunyanINJ-T1-Agodo-OMOBO SHOKELU,2
11-OdogunyanINJ-T1-Agodo-SOWEMIMO,2
11-OdogunyanINJ-T1-Agodo-SUARA,2
11-OdogunyanINJ-T1-Agodo-SURULERE,2
11-OdogunyanINJ-T1-Agodo-WINNERS,1
11-OdogunyanINJ-T1-Centex-AGODO ALARA 4,1
11-OdogunyanINJ-T1-Centex-KUKOYI,1
11-OdogunyanINJ-T1-Centex-ODOGUNYAN INJECTION,1
11-OdogunyanINJ-T1-Industrial-AGODO SEGUN,1
11-OdogunyanINJ-T1-Industrial-ARIBILA I,2
11-OdogunyanINJ-T1-Industrial-ARIBILA II,2
11-OdogunyanINJ-T1-Industrial-ATUNLUSE,2
11-OdogunyanINJ-T1-Industrial-GBETO,1
11-OdogunyanINJ-T1-Industrial-GRA I,1
11-OdogunyanINJ-T1-Industrial-GRA II,1
11-OdogunyanINJ-T1-Industrial-HAMMED,1
11-OdogunyanINJ-T1-Industrial-IFESOWAPO,2
11-OdogunyanINJ-T1-Industrial-LSDPC I,2
11-OdogunyanINJ-T1-Industrial-LSDPC II,2
11-OdogunyanINJ-T1-Industrial-LSDPC III,1
11-OdogunyanINJ-T1-Industrial-ODO NLA ROAD 2,2
11-OdogunyanINJ-T1-Industrial-ODONLA I,1
11-OdogunyanINJ-T1-Industrial-ODONLA II,1
11-OdogunyanINJ-T1-Industrial-ODONLA III,1
11-OdogunyanINJ-T1-Industrial-ODONLA ROAD,2
11-OdogunyanINJ-T1-Industrial-OKE IJEBU,1
11-OdogunyanINJ-T1-Industrial-POBOYEJO I,2
11-OdogunyanINJ-T1-Industrial-POBOYEJO II,2
11-OdogunyanINJ-T1-Industrial-SURULERE,2
11-OdogunyanINJ-T2-Cantonment-ADESANYA 1,1
11-OdogunyanINJ-T2-Cantonment-ADESANYA II,1
11-OdogunyanINJ-T2-Cantonment-CHILD BEST,3
11-OdogunyanINJ-T2-Cantonment-EGINRIN,1
11-OdogunyanINJ-T2-Cantonment-HILLTOP,1
11-OdogunyanINJ-T2-Cantonment-IDERA I,1
11-OdogunyanINJ-T2-Cantonment-IDERA II,1
11-OdogunyanINJ-T2-Cantonment-ISIKALU,1
11-OdogunyanINJ-T2-Cantonment-ITA OLOJA,3
11-OdogunyanINJ-T2-Cantonment-ODOGUNYAN,2
11-OdogunyanINJ-T2-Cantonment-ODUYEBO I,3
11-OdogunyanINJ-T2-Cantonment-ODUYEBO II,3
11-OdogunyanINJ-T2-Cantonment-OJUJORA,1
11-OdogunyanINJ-T2-Cantonment-ROFO I,3
11-OdogunyanINJ-T2-Cantonment-ROFO II,3
11-OdogunyanINJ-T2-Cantonment-ROFO III,3
11-OdogunyanINJ-T2-Cantonment-ROFO IV,3
11-OdogunyanINJ-T2-Cantonment-TENIBEGILOJU,3
11-OdogunyanINJ-T2-Centex-AGODO ALARA 4,1
11-OdogunyanINJ-T2-Centex-IFELODUN IGBOSORO OPAARA CDA,1
11-OdogunyanINJ-T2-Centex-IRE AKARI IGBOSORO OPARA CDA,1
11-OdogunyanINJ-T2-Centex-KUKOYI,1
11-OdogunyanINJ-T2-Centex-ODOGUNYAN INJECTION,2
11-OdogunyanINJ-T2-Centex-POLYTHENE,2
11-OdogunyanINJ-T2-Ita Oluwo-AGBEDE MEETING,1
11-OdogunyanINJ-T2-Ita Oluwo-AGODO ALARA I,1
11-OdogunyanINJ-T2-Ita Oluwo-AGODO ALARA II,1
11-OdogunyanINJ-T2-Ita Oluwo-AGODO ALARA V,1
11-OdogunyanINJ-T2-Ita Oluwo-AGODO-ALARA VI,1
11-OdogunyanINJ-T2-Ita Oluwo-Blessing Estate,1
11-OdogunyanINJ-T2-Ita Oluwo-COMFORT&HOSSANA,1
11-OdogunyanINJ-T2-Ita Oluwo-EBUWAWA,1
11-OdogunyanINJ-T2-Ita Oluwo-EBUWAWA II,1
11-OdogunyanINJ-T2-Ita Oluwo-ERULE APONTUN,1
11-OdogunyanINJ-T2-Ita Oluwo-EYITA INSIDE II,1
11-OdogunyanINJ-T2-Ita Oluwo-FIWAKESIN I,1
11-OdogunyanINJ-T2-Ita Oluwo-FIWAKESIN II,1
11-OdogunyanINJ-T2-Ita Oluwo-GLORIOUS LAND,1
11-OdogunyanINJ-T2-Ita Oluwo-GOODNESS AND MERCY,1
11-OdogunyanINJ-T2-Ita Oluwo-HIS GRACE,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 106A/106B BOUNDARY RD,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 11 ADENIJI SHODE,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 110A/110B ADEFARASIN STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 120 A/B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 121A/121B ADEFARASIN STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 122A/122B AKINYEMI LAFEEK STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 124A/124B ADEKELE IGE STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 128A/128B LATEEF AKINYEMI STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 129A/129B OKOGAN STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 135A/135B AYANLAJA STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 144A/144B OKOGAN STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 151A/151B TIMOTHY STR,1
"11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 160, ULTIMATE",1
"11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 172, ULTIMATE",1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 188 A/B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 197A/197B OMINI STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 200A/200B IREAKARI,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 247A/247B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 265 A/B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 270A,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 273A/273B ANTHONY EBIE STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 289A/289B LAVISTA STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 292A/B PRINCE GBADEBO STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 293 A/B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 302A/302B SHONEYE STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 319A/319B PRINCE GBADEBO STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 327A/327B AYOOLA CLOSE,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 358A/B MOJIRAYO OJOYE STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 373A/B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 375 PASTOR OLAORE,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 388A/B AMOS OMENA STR,1
"11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 431A/431B, PRESIDENCY",1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 627 THERESA STR,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 63 A/B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 77A/77B SALAKO,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 79A/79B SALAKO,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 884A/884B IREAKARI,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE 95A/95B AJEGUNLE RD,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 141A/141B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 146A/146B BOUNDARY RD,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 155A/155B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 186A/186B LADUGBA,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 190A/190B RD B LADUGBA,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 193A/193B LADUGBA,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 194A/194B LADUGBA,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 202A/202B BOUNDARY RD,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 389A/B,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 59A/B NAZARETH RD,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 74A/B NAZARETH RD,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDS POLE NO 91A/91B BOUNDARY RD,1
11-OdogunyanINJ-T2-Ita Oluwo-HVDSPOLE 298 A/B,1
11-OdogunyanINJ-T2-Ita Oluwo-IFESOWAPO,1
11-OdogunyanINJ-T2-Ita Oluwo-LOGUNLOGUN,1
11-OdogunyanINJ-T2-Ita Oluwo-MORO,1
11-OdogunyanINJ-T2-Ita Oluwo-NEW TOWN CDA,1
11-OdogunyanINJ-T2-Ita Oluwo-OKE AYO,1
11-OdogunyanINJ-T2-Ita Oluwo-OLAJUMEHIN I,1
11-OdogunyanINJ-T2-Ita Oluwo-OLAJUMEHIN II,1
11-OdogunyanINJ-T2-Ita Oluwo-OLORO,1
11-OdogunyanINJ-T2-Ita Oluwo-OWUYO ELEMUREN,1
11-OdogunyanINJ-T2-Ita Oluwo-Opeloyeru,1
11-OdogunyanINJ-T2-Ita Oluwo-PEACE ESTATE,1
11-OdogunyanINJ-T2-Ita Oluwo-SAWMILL,1
11-OdogunyanINJ-T2-Ita Oluwo-SURULERE CDA,1
11-OdogunyanINJ-T2-Odokekere-AGODO ALARA I,1
11-OdogunyanINJ-T2-Odokekere-AGODO ALARA II,1
11-OdogunyanINJ-T2-Odokekere-AGODO ALARA V,1
11-OdogunyanINJ-T2-Odokekere-AGODO-ALARA VI,1
11-OdogunyanINJ-T2-Odokekere-COMFORT&HOSSANA,1
11-OdogunyanINJ-T2-Odokekere-EYITA INSIDE II,1
11-OdogunyanINJ-T2-Odokekere-HIS GRACE,1
11-OdogunyanINJ-T2-Odokekere-HVDS POLE 317A/317B DOWN ABUDU OSHIN STR,1
11-OdogunyanINJ-T2-Odokekere-HVDS POLE 327A/327B AYOOLA CLOSE,1
11-OdogunyanINJ-T2-Odokekere-HVDS POLE 388A/B AMOS OMENA STR,1
11-OdogunyanINJ-T2-Odokekere-HVDS POLE 436A/436B GOODLUCK STR,1
11-OdogunyanINJ-T2-Odokekere-IFELODUN IGBOSORO OPAARA CDA,1
11-OdogunyanINJ-T2-Odokekere-IFESOWAPO,1
11-OdogunyanINJ-T2-Odokekere-IRE AKARI IGBOSORO OPARA CDA,1
11-OdogunyanINJ-T2-Odokekere-LAROWO GOODLAND CDA,1
11-OdogunyanINJ-T2-Odokekere-MORO,1
11-OdogunyanINJ-T2-Odokekere-OLORO,1
11-OdogunyanINJ-T2-Odokekere-OWUYO ELEMUREN,1
11-OgbaINJ-T1-Ijaye-14 AKINTAN-OLUFUNMILAYO,1
11-OgbaINJ-T1-Ijaye-18 BOLODEOKU-OLUFUNMILAYO,1
11-OgbaINJ-T1-Ijaye-24 AKINTAN-OLUFUNMILAYO,1
11-OgbaINJ-T1-Ijaye-38 AKINTAN-OLUFUNMILAYO,1
11-OgbaINJ-T1-Ijaye-55/56 HVDS (KEKE),1
11-OgbaINJ-T1-Ijaye-7A OLUFUMILAYO HVDS(DIDEOLU ESTATE),1
11-OgbaINJ-T1-Ijaye-ASHAOLU,2
11-OgbaINJ-T1-Ijaye-BLK 1-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 100 PEN CINEMA,1
11-OgbaINJ-T1-Ijaye-BLK 101 PEN CINEMA,1
"11-OgbaINJ-T1-Ijaye-BLK 12-HVDS (OLD DAIRY FARM, BEHIND BLK 11)",1
11-OgbaINJ-T1-Ijaye-BLK 124 ABUJA ZONE HVDS,1
11-OgbaINJ-T1-Ijaye-BLK 14-HVDS (OLD DAIRY FARM),1
11-OgbaINJ-T1-Ijaye-BLK 17-HVDS (OLD DAIRY FARM),1
11-OgbaINJ-T1-Ijaye-BLK 2-HVDS (OLD DAIRY FARM),1
11-OgbaINJ-T1-Ijaye-BLK 20-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 3-HVDS (OLD DAIRY FARM),1
11-OgbaINJ-T1-Ijaye-BLK 32-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 36-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 42-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 45-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 51-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 6-HVDS (OLD DAIRY FARM),1
11-OgbaINJ-T1-Ijaye-BLK 63-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 65 GARDEN ZONE,1
11-OgbaINJ-T1-Ijaye-BLK 65-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 68-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 83-HVDS PHASE 1,1
11-OgbaINJ-T1-Ijaye-BLK 93 (BY BLK 90 PEN CINEMA),1
11-OgbaINJ-T1-Ijaye-BLOCK 112 ABUJA ZONE,1
11-OgbaINJ-T1-Ijaye-BLOCK 113 ABUJA ZONE,1
11-OgbaINJ-T1-Ijaye-BLOCK 118 ABUJA ZONE,1
11-OgbaINJ-T1-Ijaye-BLOCK 119 ABUJA ZONE,1
11-OgbaINJ-T1-Ijaye-BLOCK 126 ABUJA ZONE,1
11-OgbaINJ-T1-Ijaye-GROUNDMOUNTED MEDIUM ESTATE 1 (DOVE PARK),1
11-OgbaINJ-T1-Ijaye-GROUNDMOUNTED MEDIUM ESTATE 2 (OPP EAGLE AVENUE),1
11-OgbaINJ-T1-Ijaye-GROUNDMOUNTED MEDIUM ESTATE 3 (SWAN CLOSE),1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE) 1 BARNETT CLOSE,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE) 10A,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE) 39A,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE) 4 PEACE CLOSE,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE) LSDPC SHOPPING COMPLEX 1,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE) LSDPC SHOPPING COMPLEX 2,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BAPTIST CHURCH,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 102,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 103,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 39,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 44,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 47,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 48,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 49,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 52,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 57,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 66,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 69,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 76,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 77,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 78,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 83,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 85,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 87 SSS,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 88,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 97,1
11-OgbaINJ-T1-Ijaye-HVDS (KEKE)-BLK 99 SSS,1
11-OgbaINJ-T1-Ijaye-KEKE NAPEP HVDS (KEKE),1
11-OgbaINJ-T1-Ijaye-LAGOS STREET 500KVA,1
11-OgbaINJ-T1-Ijaye-MEDIUM III DA SILVA,1
11-OgbaINJ-T1-Ijaye-MORONFOLU 500KVA,1
11-OgbaINJ-T1-Ijaye-MUSEUM HVDS (OFF OBA OGUNJI),1
11-OgbaINJ-T1-Ijaye-OLUFUNMILAYO,1
11-OgbaINJ-T1-Ijaye-OLUFUNMILAYO-BOLODEOKU,1
11-OgbaINJ-T1-Ijaye-POWERLINE 500KVA,1
11-OgbaINJ-T1-Ijaye-PYTHAGORAS HVDS OBA OGUNJI,1
11-OgbaINJ-T1-Ijaye-SAKAMORI I,1
11-OgbaINJ-T1-Ijaye-SAWMILL (ODO ERAN),1
11-OgbaINJ-T1-Ijaye-SHOBOWALE 500KVA,1
"11-OgbaINJ-T1-Ijaye-SHOP 18B HVDS (OPP FORTE OIL,OBA OGUNJI)",1
11-OgbaINJ-T1-Ijaye-STADIUM 500,1
11-OgbaINJ-T1-Ijaye-SUITE 11 HVDS (OPP LAWMA OBA OGUNJI),1
11-OgbaINJ-T1-Ijaye-SUITE 12 HVDS (BY LAWMA OBA OGUNJI),1
11-OgbaINJ-T1-Ijaye-SUITE 16 HVDS (BY LAWMA OBA OGUNJI),1
11-OgbaINJ-T1-Ijaye-SURU 500KVA,1
11-OgbaINJ-T1-Ijaye-WATER CORRPORATION PUBLIC,1
11-OgbaINJ-T1-Isokoko-ADEYEMI 500KVA,1
11-OgbaINJ-T1-Isokoko-AJIGBOTINU 500KVA,1
11-OgbaINJ-T1-Isokoko-OLUSEYE 500KVA,1
11-OgbaINJ-T1-Isokoko-YISA 500KVA,1
11-OgbaINJ-T2-Agege-67 IJU ROAD,1
11-OgbaINJ-T2-Agege-ADENIJI 100 KVA SS,1
11-OgbaINJ-T2-Agege-ADESHOLA AKANDE 500 KVA SS,2
11-OgbaINJ-T2-Agege-AGEGE NORTH 500KVA,1
11-OgbaINJ-T2-Agege-APOSTOLIC 500KVA,1
11-OgbaINJ-T2-Agege-BABATUNDE WALE,1
11-OgbaINJ-T2-Agege-BALOGUN 500KVA,2
11-OgbaINJ-T2-Agege-COWLANE 500KVA,1
11-OgbaINJ-T2-Agege-DADA 1 200 KVA SS,1
11-OgbaINJ-T2-Agege-DADA 2 200KVA SS,2
11-OgbaINJ-T2-Agege-DAIRY FARM 1,1
11-OgbaINJ-T2-Agege-DAIRY FARM 2,1
11-OgbaINJ-T2-Agege-EGBATEDO 500KVA,1
11-OgbaINJ-T2-Agege-EWEJE,1
11-OgbaINJ-T2-Agege-IBARI 1,1
11-OgbaINJ-T2-Agege-IBARI 2,2
11-OgbaINJ-T2-Agege-INUOBIMI 500KVA SS,2
11-OgbaINJ-T2-Agege-IYALODE 500KVA,1
11-OgbaINJ-T2-Agege-MAJARO 500KVA,1
11-OgbaINJ-T2-Agege-MATTHEW 500KVA,1
11-OgbaINJ-T2-Agege-OSHOLA 500 KVA SS,2
11-OgbaINJ-T2-Agege-OTUBU,1
11-OgbaINJ-T2-Agege-SHOETAN 100 KVA SS,2
11-OgbaINJ-T2-Agege-SHOWONUOLA 1,1
11-OgbaINJ-T2-Agege-SHOWONUOLA 2 500KVA,1
11-OgbaINJ-T2-Ifako-ACME-OPP APC,1
11-OgbaINJ-T2-Ifako-ADEDOSU 500KVA,1
11-OgbaINJ-T2-Ifako-AJUMOBI,2
11-OgbaINJ-T2-Ifako-AKILO,1
11-OgbaINJ-T2-Ifako-DURACLEN,1
11-OgbaINJ-T2-Ifako-MR OKOH GEORGE MEYE,1
11-OgbaINJ-T2-Mangoro-ASHADE 500KVA,2
11-OgbaINJ-T2-Mangoro-GUINESS,1
11-OgbaINJ-T2-Mangoro-OGBA INDOOR,2
11-OgbaINJ-T3-Agege-10 OSHOLA STREET,1
11-OgbaINJ-T3-Agege-12 OYEMEKUN STREET,1
11-OgbaINJ-T3-Agege-14 OSHOLA STREET,1
11-OgbaINJ-T3-Agege-19 OSHOLA STREET,1
11-OgbaINJ-T3-Agege-2 OMOMO STREET,1
11-OgbaINJ-T3-Agege-22A OYEMEKUN STREET,1
11-OgbaINJ-T3-Agege-23 OSHOLA STREET,1
11-OgbaINJ-T3-Agege-32 OYEMEKUN STREET,2
11-OgbaINJ-T3-Agege-34 OSHOLA STREET,1
11-OgbaINJ-T3-Agege-38 OYEMEKUN STREET,1
11-OgbaINJ-T3-Agege-67 IJU ROAD,1
11-OgbaINJ-T3-Agege-ADENIJI 100 KVA SS,1
11-OgbaINJ-T3-Agege-ADESHOLA AKANDE 500 KVA SS,2
11-OgbaINJ-T3-Agege-AGEGE NORTH 500KVA,1
11-OgbaINJ-T3-Agege-APOSTOLIC 500KVA,1
11-OgbaINJ-T3-Agege-BALOGUN 500KVA,1
11-OgbaINJ-T3-Agege-COWLANE 500KVA,2
11-OgbaINJ-T3-Agege-DADA 1 200 KVA SS,1
11-OgbaINJ-T3-Agege-DADA 2 200KVA SS,1
11-OgbaINJ-T3-Agege-DAIRY FARM 2,1
11-OgbaINJ-T3-Agege-EGBATEDO 500KVA,1
11-OgbaINJ-T3-Agege-EWEJE,1
11-OgbaINJ-T3-Agege-IBARI 2,1
11-OgbaINJ-T3-Agege-INUOBIMI 500KVA SS,1
11-OgbaINJ-T3-Agege-IYALODE 500KVA,1
11-OgbaINJ-T3-Agege-MAJARO 500KVA,1
11-OgbaINJ-T3-Agege-MATTHEW 500KVA,1
11-OgbaINJ-T3-Agege-OSHOLA 500 KVA SS,1
11-OgbaINJ-T3-Agege-OTUBU,1
11-OgbaINJ-T3-Agege-SHOETAN 100 KVA SS,1
11-OgbaINJ-T3-Agege-SHOWONUOLA 1,1
11-OgbaINJ-T3-Agege-SHOWONUOLA 2 500KVA,1
11-OgbaINJ-T3-Oba Akran-DEMILLER GENERAL SERVICES,1
11-OgbaINJ-T3-Oba Akran-POATSON,1
11-OgbaINJ-T3-Oba Akran-RELION POWER (SHONGHAI TECH),1
11-OgbaINJ-T3-Oba Akran-UNIVERSAL NIGERIA,1
11-OguduINJ-T1-CAC-ADIO SHOMOYE,1
11-OguduINJ-T1-CAC-AJOKE OGUNLEWE,1
11-OguduINJ-T1-CAC-INA OBASI 1,1
11-OguduINJ-T1-CAC-INA OBASI 2,1
11-OguduINJ-T1-CAC-JEMIBEWON,1
11-OguduINJ-T1-CAC-LSDPC 1,1
11-OguduINJ-T1-CAC-MURI FOLAMI,1
11-OguduINJ-T1-CAC-SALAUDEEN AKANO,1
11-OguduINJ-T1-CAC-SELESI,1
11-OguduINJ-T1-CAC-TONY ASIJIE,1
11-OguduINJ-T1-Express-ADEYEMO ADEYERA,1
11-OguduINJ-T1-Express-ARCHITECT TAIWO,1
11-OguduINJ-T1-Express-CRAIG,1
11-OguduINJ-T1-Express-NIYI ADEDEJI,1
11-OguduINJ-T1-Express-PARIOLA,1
11-OguduINJ-T1-Express-RAMAT 1,1
11-OguduINJ-T1-Express-RAMAT 2,1
11-OguduINJ-T1-Ogudu-102 VICTORIA STREET CSP,1
